ReviewStar,Price,Product_enc,Total_Score,Overall_Result_enc
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.6808,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.8122,1
2.0,1399.0,9,0.0,1
3.0,1399.0,9,-0.2924,0
2.0,1399.0,9,-0.5719,0
3.0,1399.0,9,0.296,1
4.0,1399.0,9,0.7311,1
5.0,3384.739853336237,9,0.8481,1
4.0,1399.0,9,0.7496,1
1.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.8076,0
1.0,1399.0,9,-0.1012,0
3.0,1399.0,9,-0.2612,0
5.0,1399.0,9,-0.5267,0
3.0,1399.0,9,-0.12,0
4.0,1399.0,9,-0.296,0
4.0,1399.0,9,-0.6249,0
5.0,1399.0,9,0.8481,1
5.0,1399.0,9,0.8519,1
3.65661715805808,1399.0,9,0.791,1
5.0,1399.0,9,0.936,1
4.0,1399.0,9,-0.3384,0
5.0,1399.0,9,0.5572,1
1.0,1399.0,9,-0.8313,0
5.0,1399.0,9,0.4215,1
3.0,1399.0,9,0.5267,1
5.0,1399.0,9,0.2942,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8658,1
4.0,1399.0,9,0.634,1
4.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4404,1
4.0,1399.0,9,-0.7684,0
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.2023,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4754,1
3.65661715805808,1399.0,9,-0.7184,0
4.0,1399.0,9,0.7902,1
4.0,1399.0,9,0.9061,1
4.0,1399.0,9,0.6705,1
3.0,1399.0,9,0.2382,1
1.0,1399.0,9,-0.5423,0
4.0,1399.0,9,0.8271,1
5.0,1399.0,9,0.924,1
5.0,1399.0,9,0.4588,1
3.65661715805808,1399.0,9,0.4404,1
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.9062,1
4.0,1399.0,9,0.4754,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.7964,1
5.0,1399.0,9,0.7845,1
5.0,1399.0,9,0.8879,1
4.0,1399.0,9,0.8126,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.2382,0
1.0,1399.0,9,-0.7506,0
4.0,1399.0,9,-0.5432,0
4.0,1399.0,9,0.4445,1
1.0,1399.0,9,0.1531,1
1.0,1399.0,9,-0.8122,0
1.0,1399.0,9,-0.1695,0
4.0,1399.0,9,0.9442,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.9081,1
1.0,1399.0,9,-0.2382,0
3.65661715805808,1399.0,9,0.2382,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.8122,1
3.65661715805808,1399.0,9,0.6249,1
1.0,1399.0,9,-0.7535,0
4.0,1399.0,9,-0.7101,0
5.0,1399.0,9,0.8625,1
3.0,1399.0,9,0.2263,1
3.0,1399.0,9,0.6808,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8555,1
5.0,1399.0,9,0.7184,1
3.65661715805808,1399.0,9,0.6892,1
3.0,1399.0,9,0.4404,1
3.0,1399.0,9,-0.5423,0
4.0,1399.0,9,0.6115,1
3.0,1399.0,9,0.6124,1
5.0,1399.0,9,0.34,1
5.0,1399.0,9,0.6369,1
1.0,1399.0,9,-0.4215,0
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.5719,1
5.0,1399.0,9,0.7351,1
4.0,1399.0,9,0.927,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6249,1
2.0,1399.0,9,0.4767,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.891,1
4.0,1399.0,9,0.7269,1
4.0,1399.0,9,0.6369,1
5.0,1399.0,9,-0.2732,0
5.0,1399.0,9,0.7964,1
5.0,1399.0,9,-0.2023,0
5.0,1399.0,9,-0.5632,0
3.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.8746,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,0.0346,1
4.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.9363,1
5.0,1399.0,9,0.8555,1
1.0,1399.0,9,-0.883,0
4.0,1399.0,9,0.8519,1
5.0,1399.0,9,0.7003,1
4.0,1399.0,9,0.8832,1
5.0,1399.0,9,-0.2732,0
1.0,1399.0,9,-0.0217,0
1.0,1399.0,9,-0.6249,0
1.0,1399.0,9,0.1064,1
5.0,1399.0,9,0.85,1
5.0,1399.0,9,0.9423,1
1.0,1399.0,9,0.0772,1
4.0,1399.0,9,0.7003,1
2.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.7096,0
3.0,1399.0,9,-0.5577,0
4.0,1399.0,9,0.811,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7996,1
1.0,1399.0,9,-0.5996,0
1.0,1399.0,9,-0.707,0
1.0,1399.0,9,0.6124,1
5.0,1399.0,9,0.4215,1
4.0,1399.0,9,-0.0727,0
4.0,1399.0,9,0.6712,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.9099,1
5.0,1399.0,9,0.4215,1
2.0,1399.0,9,-0.5563,0
5.0,1399.0,9,0.7943,1
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.8037,0
4.0,1399.0,9,0.807,1
5.0,1399.0,9,0.431,1
5.0,1399.0,9,0.5719,1
2.0,1399.0,9,-0.3412,0
4.0,1399.0,9,0.3612,1
4.0,1399.0,9,-0.296,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8805,1
5.0,1399.0,9,0.9317,1
3.0,1399.0,9,-0.3551,0
4.0,1399.0,9,0.0,1
4.0,1399.0,9,0.0,1
4.0,1399.0,9,0.891,1
5.0,1399.0,9,0.8442,1
1.0,1399.0,9,-0.6377,0
3.65661715805808,1399.0,9,0.0,1
4.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.4404,1
3.0,1399.0,9,-0.5632,0
5.0,1399.0,9,0.0516,1
1.0,1399.0,9,-0.6274,0
3.0,1399.0,9,0.0,1
4.0,1399.0,9,-0.5267,0
3.65661715805808,1399.0,9,0.0,1
4.0,1399.0,9,0.6428,1
4.0,1399.0,9,0.695,1
1.0,1399.0,9,-0.9246,0
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.3182,0
4.0,1399.0,9,-0.4939,0
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.7088,0
1.0,1399.0,9,-0.0383,0
1.0,1399.0,9,-0.3485,0
3.65661715805808,1399.0,9,0.6486,1
3.0,1399.0,9,-0.1027,0
5.0,1399.0,9,0.8591,1
4.0,3384.739853336237,9,0.0516,1
4.0,1399.0,9,0.6249,1
4.0,1399.0,9,0.836,1
1.0,1399.0,9,0.5574,1
5.0,1399.0,9,0.4404,1
3.0,1399.0,9,-0.4561,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.4927,1
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.7579,1
5.0,1399.0,9,0.5719,1
4.0,1399.0,9,-0.1571,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.807,1
1.0,1399.0,9,0.0,1
3.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.4235,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4939,1
4.0,1399.0,9,0.6956,1
3.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.7717,1
3.0,1399.0,9,-0.4754,0
4.0,1399.0,9,0.7956,1
5.0,1399.0,9,0.9617,1
3.65661715805808,1399.0,9,-0.5719,0
1.0,1399.0,9,-0.2263,0
1.0,1399.0,9,0.0,1
1.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.6022,1
5.0,1399.0,9,0.1531,1
1.0,1399.0,9,-0.4019,0
5.0,1399.0,9,0.6249,1
5.0,3384.739853336237,9,0.5719,1
5.0,1399.0,9,-0.4019,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4754,1
4.0,1399.0,9,-0.2732,0
5.0,1399.0,9,-0.1779,0
5.0,1399.0,9,0.8583,1
5.0,1399.0,9,0.2382,1
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.5583,0
3.0,1399.0,9,-0.4939,0
5.0,1399.0,9,0.9286,1
3.65661715805808,1399.0,9,0.4404,1
5.0,1399.0,9,-0.0516,0
5.0,1399.0,9,0.5719,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8555,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4854,1
1.0,1399.0,9,-0.4215,0
3.0,1399.0,9,0.2023,1
1.0,1399.0,9,-0.4404,0
1.0,1399.0,9,-0.8977,0
1.0,1399.0,9,-0.4404,0
4.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.4767,0
3.0,1399.0,9,0.4506,1
1.0,1399.0,9,-0.296,0
5.0,1399.0,9,0.0,1
3.0,1399.0,9,0.5622,1
2.0,1399.0,9,0.5106,1
3.0,1399.0,9,0.9273,1
4.0,1399.0,9,0.9136,1
4.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.793,1
5.0,1399.0,9,0.4215,1
1.0,1399.0,9,-0.1027,0
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.9274,1
5.0,1399.0,9,0.4877,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.7906,1
3.0,1399.0,9,-0.8151,0
1.0,1399.0,9,-0.8316,0
5.0,1399.0,9,0.9294,1
4.0,1399.0,9,0.7845,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8,1
3.0,1399.0,9,-0.2144,0
4.0,1399.0,9,0.7717,1
2.0,1399.0,9,-0.3421,0
3.65661715805808,1399.0,9,0.6486,1
5.0,1399.0,9,0.8886,1
3.0,1399.0,9,-0.716,0
5.0,1399.0,9,0.7696,1
4.0,1399.0,9,0.296,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,-0.3818,0
5.0,1399.0,9,0.3291,1
3.65661715805808,1399.0,9,0.9337,1
5.0,1399.0,9,0.9438,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.5399,1
3.0,1399.0,9,0.4019,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6249,1
1.0,1399.0,9,0.4676,1
5.0,1399.0,9,-0.0772,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4215,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4927,1
3.0,1399.0,9,-0.1406,0
2.0,1399.0,9,-0.765,0
1.0,1399.0,9,-0.5423,0
1.0,1399.0,9,-0.4939,0
5.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5256,0
2.0,1399.0,9,-0.6377,0
5.0,1399.0,9,0.7845,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5175,0
5.0,1399.0,9,0.9017,1
5.0,1399.0,9,0.8689,1
4.0,1399.0,9,0.4215,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8969,1
1.0,1399.0,9,-0.3412,0
4.0,1399.0,9,0.5017,1
5.0,1399.0,9,0.5719,1
1.0,1399.0,9,-0.0274,0
4.0,1399.0,9,0.4927,1
5.0,1399.0,9,-0.4019,0
4.0,1399.0,9,0.7269,1
5.0,1399.0,9,0.3089,1
5.0,1399.0,9,0.5106,1
5.0,1399.0,9,0.7506,1
4.0,1399.0,9,0.6908,1
4.0,1399.0,9,0.2942,1
4.0,1399.0,9,-0.1779,0
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.5719,1
1.0,1399.0,9,-0.5837,0
1.0,1399.0,9,0.0,1
3.0,1399.0,9,0.1779,1
3.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.5949,0
4.0,1399.0,9,0.9022,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.8316,1
5.0,1399.0,9,0.765,1
5.0,1399.0,9,0.2732,1
5.0,1399.0,9,0.5859,1
3.0,1399.0,9,-0.4391,0
5.0,1399.0,9,-0.0972,0
1.0,1399.0,9,-0.2263,0
1.0,1399.0,9,-0.9153,0
4.0,1399.0,9,-0.7783,0
5.0,1399.0,9,0.8425,1
5.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.9312,1
3.65661715805808,1399.0,9,0.7717,1
3.0,1399.0,9,-0.1531,0
4.0,1399.0,9,0.6369,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9683,1
1.0,1399.0,9,-0.4767,0
5.0,1399.0,9,0.7003,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.431,1
5.0,1399.0,9,-0.5256,0
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.2263,0
4.0,1399.0,9,0.5719,1
3.0,1399.0,9,-0.5448,0
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,0.1695,1
1.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4754,1
1.0,1399.0,9,-0.3595,0
3.65661715805808,1399.0,9,0.4754,1
2.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4404,1
2.0,1399.0,9,-0.2263,0
3.65661715805808,1399.0,9,-0.8225,0
5.0,1399.0,9,0.7056,1
4.0,1399.0,9,0.875,1
4.0,1399.0,9,0.5842,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.8316,1
1.0,1399.0,9,-0.5903,0
5.0,1399.0,9,0.4939,1
4.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.0498,0
5.0,1399.0,9,0.5719,1
3.0,1399.0,9,-0.7096,0
3.0,1399.0,9,0.6908,1
1.0,1399.0,9,0.4585,1
3.0,1399.0,9,0.5994,1
1.0,1399.0,9,-0.4767,0
5.0,1399.0,9,0.796,1
5.0,1399.0,9,0.9231,1
5.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.0,1
1.0,1399.0,9,0.1179,1
2.0,1399.0,9,-0.3078,0
1.0,1399.0,9,-0.6335,0
1.0,1399.0,9,0.296,1
3.65661715805808,1399.0,9,0.3182,1
1.0,1399.0,9,-0.34,0
4.0,1399.0,9,0.6486,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9393,1
3.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.7906,1
1.0,1399.0,9,-0.3412,0
5.0,1399.0,9,0.7579,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.8979,1
3.0,1399.0,9,-0.5106,0
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.8537,1
5.0,1399.0,9,0.93,1
5.0,1399.0,9,0.4215,1
3.0,1399.0,9,-0.7003,0
5.0,1399.0,9,0.7416,1
5.0,1399.0,9,0.7351,1
5.0,3384.739853336237,9,0.9337,1
5.0,1399.0,9,0.6249,1
1.0,1399.0,9,-0.4767,0
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.765,1
5.0,1399.0,9,0.4927,1
4.0,1399.0,9,-0.3071,0
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.5719,1
1.0,1399.0,9,-0.5719,0
5.0,1399.0,9,0.7823,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.8074,1
1.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.5423,0
5.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.0127,0
4.0,1399.0,9,0.1901,1
1.0,1399.0,9,0.6106,1
1.0,1399.0,9,0.514,1
4.0,1399.0,9,0.4404,1
3.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.6249,1
4.0,1399.0,9,0.4208,1
3.65661715805808,1399.0,9,0.8928,1
5.0,1399.0,9,0.8016,1
5.0,1399.0,9,0.3612,1
4.0,1399.0,9,0.926,1
5.0,1399.0,9,0.6369,1
2.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4215,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.836,1
5.0,1399.0,9,0.4404,1
2.0,1399.0,9,-0.2584,0
4.0,1399.0,9,0.7178,1
5.0,1399.0,9,0.5859,1
1.0,1399.0,9,-0.6666,0
5.0,1399.0,9,0.8955,1
4.0,1399.0,9,0.9153,1
3.65661715805808,1399.0,9,0.5994,1
5.0,3384.739853336237,9,0.8402,1
2.0,1399.0,9,-0.296,0
1.0,1399.0,9,0.3182,1
5.0,1399.0,9,0.8214,1
3.0,1399.0,9,-0.2263,0
1.0,1399.0,9,0.0,1
5.0,1399.0,9,0.9091,1
5.0,1399.0,9,0.8689,1
5.0,1399.0,9,0.8832,1
1.0,1399.0,9,0.4574,1
5.0,1399.0,9,0.0,1
3.0,1399.0,9,-0.464,0
1.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.2382,1
5.0,1399.0,9,0.5859,1
4.0,1399.0,9,0.9531,1
4.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.1779,1
5.0,1399.0,9,0.4927,1
3.0,1399.0,9,0.25,1
4.0,1399.0,9,-0.4019,0
4.0,1399.0,9,0.4215,1
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.6249,0
4.0,1399.0,9,-0.4767,0
5.0,1399.0,9,0.8176,1
5.0,1399.0,9,0.4939,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.9228,1
1.0,1399.0,9,0.0346,1
5.0,1399.0,9,0.3089,1
5.0,1399.0,9,0.9022,1
5.0,1399.0,9,0.9524,1
5.0,1399.0,9,0.8822,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,0.6124,1
4.0,1399.0,9,-0.5667,0
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4926,1
4.0,1399.0,9,0.0969,1
1.0,1399.0,9,-0.3818,0
2.0,1399.0,9,-0.5719,0
2.0,1399.0,9,0.2732,1
1.0,1399.0,9,-0.7346,0
4.0,1399.0,9,-0.0762,0
3.65661715805808,3384.739853336237,9,0.0,1
2.0,1399.0,9,-0.6249,0
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8527,1
1.0,1399.0,9,-0.4391,0
2.0,1399.0,9,-0.5651,0
4.0,1399.0,9,-0.5256,0
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.624,1
5.0,1399.0,9,0.4927,1
5.0,1399.0,9,0.5994,1
4.0,1399.0,9,0.3612,1
1.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8395,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.4218,1
5.0,1399.0,9,0.8779,1
4.0,1399.0,9,0.3612,1
4.0,1399.0,9,0.7269,1
4.0,1399.0,9,-0.3313,0
3.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.669,0
5.0,1399.0,9,0.6369,1
4.0,3384.739853336237,9,0.9484,1
5.0,1399.0,9,0.8555,1
1.0,1399.0,9,-0.296,0
4.0,1399.0,9,0.7906,1
5.0,1399.0,9,0.7906,1
5.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.4404,1
1.0,1399.0,9,0.5157,1
3.65661715805808,1399.0,9,0.4215,1
1.0,1399.0,9,-0.296,0
4.0,1399.0,9,-0.3291,0
1.0,1399.0,9,0.3919,1
4.0,1399.0,9,0.4215,1
2.0,1399.0,9,-0.3749,0
3.0,1399.0,9,0.7269,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.34,1
5.0,1399.0,9,0.5994,1
1.0,1399.0,9,-0.5106,0
5.0,1399.0,9,0.5789,1
1.0,1399.0,9,0.0,1
5.0,3384.739853336237,9,0.4404,1
5.0,1399.0,9,0.8442,1
1.0,1399.0,9,-0.2263,0
2.0,1399.0,9,-0.4767,0
2.0,1399.0,9,-0.5423,0
2.0,1399.0,9,-0.3566,0
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,-0.1401,0
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7579,1
5.0,1399.0,9,0.6369,1
1.0,1399.0,9,-0.1632,0
5.0,1399.0,9,0.9548,1
4.0,1399.0,9,-0.3584,0
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6124,1
3.65661715805808,1399.0,9,0.366,1
4.0,1399.0,9,0.366,1
1.0,1399.0,9,-0.6885,0
5.0,1399.0,9,0.0,1
3.0,1399.0,9,0.7003,1
3.65661715805808,1399.0,9,0.0,1
5.0,1399.0,9,0.4927,1
5.0,1399.0,9,0.5719,1
1.0,1399.0,9,-0.296,0
3.65661715805808,1399.0,9,0.8225,1
1.0,1399.0,9,-0.1139,0
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.7711,1
5.0,1399.0,9,0.9682,1
2.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.872,1
1.0,1399.0,9,-0.4215,0
5.0,1399.0,9,0.0,1
4.0,1399.0,9,0.4678,1
4.0,1399.0,9,0.34,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.3612,1
5.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.0258,0
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.3612,0
4.0,1399.0,9,0.7003,1
4.0,1399.0,9,0.743,1
5.0,1399.0,9,-0.4466,0
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7496,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,-0.7447,0
1.0,1399.0,9,0.0772,1
5.0,1399.0,9,0.8614,1
5.0,1399.0,9,-0.4109,0
1.0,1399.0,9,-0.4767,0
1.0,1399.0,9,0.4588,1
5.0,1399.0,9,0.4215,1
4.0,1399.0,9,0.6249,1
3.0,1399.0,9,-0.4777,0
4.0,1399.0,9,0.2023,1
5.0,1399.0,9,0.7184,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8479,1
4.0,1399.0,9,0.659,1
5.0,1399.0,9,0.8316,1
4.0,1399.0,9,0.0516,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,-0.5106,0
5.0,1399.0,9,0.8316,1
5.0,1399.0,9,0.4754,1
4.0,1399.0,9,0.2732,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.6369,1
4.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.6892,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.8316,1
5.0,1399.0,9,0.8074,1
5.0,1399.0,9,0.9199,1
4.0,1399.0,9,0.2579,1
4.0,1399.0,9,0.8271,1
5.0,1399.0,9,0.836,1
1.0,1399.0,9,0.0,1
2.0,1399.0,9,-0.5023,0
5.0,1399.0,9,0.9062,1
4.0,1399.0,9,0.0,1
1.0,1399.0,9,-0.4754,0
5.0,1399.0,9,0.6908,1
2.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.7964,1
5.0,1399.0,9,0.8126,1
4.0,1399.0,9,0.2382,1
4.0,1399.0,9,-0.5423,0
1.0,1399.0,9,-0.4404,0
2.0,1399.0,9,-0.603,0
3.65661715805808,1399.0,9,0.7003,1
2.0,1399.0,9,-0.4344,0
5.0,1399.0,9,0.8261,1
3.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.8655,1
5.0,1399.0,9,0.0,1
3.0,1399.0,9,-0.3491,0
4.0,1399.0,9,0.8519,1
5.0,1399.0,9,0.0,1
3.0,1399.0,9,0.0,1
4.0,1399.0,9,0.6757,1
3.0,1399.0,9,-0.631,0
4.0,1399.0,9,0.5719,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.6848,1
5.0,1399.0,9,0.6908,1
3.65661715805808,1399.0,9,0.2023,1
4.0,1399.0,9,0.3818,1
5.0,1399.0,9,0.7152,1
4.0,1399.0,9,-0.3245,0
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.7003,1
3.0,1399.0,9,0.0,1
1.0,1399.0,9,0.2406,1
1.0,1399.0,9,-0.504,0
5.0,1399.0,9,0.6597,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.7815,1
4.0,1399.0,9,0.0,1
3.0,1399.0,9,0.296,1
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,-0.3412,0
5.0,1399.0,9,0.5399,1
5.0,1399.0,9,0.4201,1
4.0,1399.0,9,0.5719,1
1.0,1399.0,9,0.0,1
4.0,1399.0,9,0.3818,1
5.0,1399.0,9,0.9022,1
2.0,1399.0,9,-0.2952,0
1.0,1399.0,9,0.0,1
3.65661715805808,1399.0,9,0.6249,1
1.0,1399.0,9,-0.3412,0
5.0,1399.0,9,0.9197,1
4.0,1399.0,9,-0.1912,0
5.0,1399.0,9,-0.1793,0
5.0,1399.0,9,0.6908,1
1.0,1399.0,9,0.0,1
5.0,1399.0,9,0.765,1
4.0,1399.0,9,0.7841,1
4.0,1399.0,9,0.6486,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4404,1
5.0,1399.0,9,0.0,1
4.0,1399.0,9,-0.101,0
5.0,1399.0,9,0.4404,1
3.0,1399.0,9,0.7184,1
4.0,1399.0,9,0.0516,1
3.0,1399.0,9,-0.1501,0
1.0,1399.0,9,-0.7425,0
5.0,1399.0,9,-0.089,0
1.0,1399.0,9,-0.2263,0
5.0,1399.0,9,0.886,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6319,1
1.0,1399.0,9,-0.2263,0
4.0,1399.0,9,0.631,1
2.0,1399.0,9,-0.6711,0
4.0,1399.0,9,0.8903,1
3.0,1399.0,9,-0.3384,0
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.6249,1
5.0,1399.0,9,0.6249,1
3.65661715805808,1399.0,9,0.6705,1
4.0,1399.0,9,0.765,1
4.0,1399.0,9,0.5859,1
4.0,1399.0,9,-0.128,0
2.0,1399.0,9,0.0516,1
5.0,1399.0,9,0.7003,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.2382,1
2.0,1399.0,9,-0.5859,0
1.0,1399.0,9,0.296,1
4.0,1399.0,9,0.6249,1
3.0,1399.0,9,-0.296,0
4.0,1399.0,9,0.4404,1
4.0,1399.0,9,0.0,1
5.0,1399.0,9,0.4404,1
1.0,1399.0,9,0.1506,1
3.0,1399.0,9,0.4841,1
3.0,1399.0,9,-0.0258,0
5.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.0,1
2.0,1399.0,9,0.0,1
5.0,1399.0,9,0.5859,1
1.0,1399.0,9,0.4019,1
5.0,1399.0,9,0.4678,1
4.0,1399.0,9,-0.5862,0
5.0,1399.0,9,0.7263,1
1.0,1399.0,9,0.1295,1
5.0,1399.0,9,0.8777,1
3.0,1399.0,9,-0.3071,0
4.0,1399.0,9,-0.6124,0
5.0,1399.0,9,0.7351,1
3.0,1399.0,9,0.7003,1
4.0,1399.0,9,0.4927,1
3.65661715805808,1399.0,9,0.4404,1
1.0,1399.0,9,0.6369,1
5.0,1399.0,9,0.0,1
5.0,1399.0,9,0.8979,1
5.0,1399.0,9,0.5994,1
5.0,1399.0,9,0.5927,1
4.0,1399.0,9,0.4404,1
5.0,1399.0,9,-0.4767,0
4.0,1399.0,9,0.5859,1
5.0,1399.0,9,0.8622,1
